,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
447600379_743932257707572_626698253282052354_n.jpg,0.08983091727975956,-0.18058004680413017,0.8029397865183951,0.07737414998845747,-0.19623342529935475,-0.4050881222452141,-0.3503176048210187,0.11403490868921758,-0.056776895994403616,0.04239760677301444,0.02665080798141369,0.0560991445237138,0.14413664708486756,-0.06482202194283898,0.020716288585033327,-0.1606481166314145
447826081_420941620838172_9104752989154609764_n.jpg,-0.2940114527127084,-0.3512020933790413,0.5387709800460502,0.1212298628691077,0.12144044365440601,-0.3019783677717078,0.27636791102392844,0.32184472774270845,0.009078894956220178,-0.16308876357013397,0.022557173398830194,0.026030810864484267,0.033526917694946416,0.12408335611756569,0.19022634036230615,0.11977824677168489
447637866_472128788615368_5871446674025357213_n.jpg,-0.3979089590560391,-0.23614442452183051,0.6452554705931475,0.13260290915593245,0.21647420105276832,-0.09446060307839196,0.21561877408878324,0.3989781202507008,-0.012773265170360077,-0.10153938151209652,0.05193824303926144,0.09098817075471222,0.2177838371091045,0.03507533881687224,0.16283176555435105,0.019303577085413793
447869978_1026761825829899_3012589638110608698_n.jpg,-0.5744775724908004,-0.004772447532489444,-0.7346428694679075,-0.17513728553100844,0.09972095437694264,-0.4524424297209678,0.12058265552408405,0.181264369733705,0.14400026311808573,0.08411250677184133,-0.06706524421654525,0.09001439268714113,-0.029337935668967967,-0.13167735440428074,-0.11583282769970375,-0.05585264051213153
447674022_769327355312805_5706256901021035551_n.jpg,-0.6278662398885653,0.37398148438199363,-0.07053528437992997,-0.3077528339053069,0.2076264600545627,-0.48149384553300345,0.30145526523452537,0.0679571926282397,0.11458601503246438,0.13831100061797807,-0.03464822570906845,0.03955680852430685,-0.0025919301712563326,-0.10918877430503572,-0.1262771314011831,0.01665648842798558
447877962_1149358763012601_6886019381693813204_n.jpg,-0.40420097544014266,-0.15950735811239342,-0.17377564790312883,-0.44352740627189086,0.20954598946809422,-0.47251102644714477,0.1812358481256053,0.09473081303447123,0.05764555192148157,0.12898007776968534,-0.06948435712275862,0.198919245334821,-0.11544294279988834,-0.026622641138701195,-0.12844901620985696,-0.0770305985766958
447940120_344989981695095_5137864411195915723_n.webp,0.21425260492958628,0.10188990947200226,0.030755428523956827,0.367058009875645,-0.27696743089013953,-0.18082655114581794,0.010450872600079354,-0.10407510134372615,0.019492725693820517,-0.06716399968408705,-0.09234202646815995,0.149382162762092,0.04501466119055234,-0.12077352134783209,0.045902840548422336,-0.04633875013779736
447242950_18009795470422286_1287236116427855635_n.jpg,-0.05208619197914616,-0.13622084363257117,0.26517662112494816,0.09128382850386169,-0.4303197846747184,0.11243850805805679,0.36858121298741486,0.2014538384777107,-0.13622894127767438,0.16655178265737722,0.04804525780910739,-0.006850665273711632,-0.2480677419072864,0.2750238575406274,-0.02312316051961475,0.030373653431380248
447685966_1012251457127230_924922567709790141_n.webp,-0.40388533064103255,-0.5354837811510403,0.3048011465470641,0.28775189861128936,0.05847856013220522,0.22013925568660606,-0.33812069298224495,0.19938497610331768,0.22110161502254538,0.10859836564377831,0.24092191895666365,0.0034099844583014476,0.08889878909757754,-0.15754777407322565,0.06583800770985503,-0.16863953367208792
447306493_1170600070622428_1267832792315780024_n.jpg,-0.05593888889349143,0.3117432453003063,0.09100137679892074,0.26849483637253785,-0.40227335532817254,-0.2497362647259863,-0.0438889964582837,-0.4192749275545978,0.023879768532859783,0.21375892276866262,-0.23309913714755381,0.2551323041087143,-0.09265215902233172,0.15505160858625164,0.034939366093022076,0.1775825378365725
447933531_432750362881787_9125384997691205913_n.webp,-0.31650347014597247,-0.6865491431960167,-0.13789603987134777,-0.5005067219250197,0.08797296755940263,-0.07456644660528072,-0.06353992357916946,0.051829876954470236,0.20575440843584414,0.013183330540118905,-0.018683317259183155,-0.04365675119438237,0.058462592002470025,0.0011263463898104926,0.27055585029352663,0.08695222464972537
447229744_993774061740179_8309143109288201661_n.jpg,-0.5620519744855613,0.9170030780201102,0.04235110550380144,-0.25217499409226674,-0.03134975817039788,0.40858573343085564,-0.2196938742807388,-0.04263199791049698,0.18232855909373227,0.1305775235814067,-0.00025572963994309066,-0.027183317438989434,0.1383547603885667,-0.13292849929767533,0.020312380901194364,0.006917956724865877
447067594_430236316481617_1304910711246962796_n.jpg,-0.37614203684140646,0.5054647869870017,-0.6126156031152069,-0.2099314029631148,-0.05015013155068841,0.3078080415040406,-0.30992828027728553,-0.04028111046096007,0.16844368405041482,0.09512721163465565,-0.1188102854322715,0.034023311316816435,0.07948754055803885,-0.013156623822269566,-0.007153149026446601,0.022739662287782254
407375642_1037554817519063_2483534040121136778_n.webp,0.2596374289602079,0.2301263840949469,-0.022178931416339948,0.03705950037485353,-0.43394889595047376,-0.13508780316498,0.035977072657887875,0.1229420259000943,0.03771884814179291,0.011876495369361088,0.062325041540920036,0.021923029799398967,0.01654217094207974,-0.07748697828893145,0.018451226064008674,0.013557829996537051
426029941_954444542872410_5672394454061382487_n.jpg,-0.2173648257994643,0.1896826563325953,0.3664932909741773,-0.2784002449570353,-0.38141054863228796,0.0851122496510543,0.09962104451678329,0.38403926550977213,-0.07469002814518212,-0.04951517115592693,0.012075497956970549,0.06678365241281715,-0.09382910846350151,0.0403474738234791,-0.06808926578936224,0.08234659290512283
447045923_1500121357267396_3601910458850591128_n.jpg,-0.31161111372304284,0.567401908093432,-0.4322460492676423,-0.36879192479205297,0.32860401685210416,-0.21347907513203643,0.02943999118354275,-0.03659091885357242,-0.013593028639454125,-0.11797337449777798,-0.09775771044334104,-0.09150398533429699,0.09660267235226813,0.13696872300437332,0.25518868411743023,0.14187573811163873
447067591_1018101803014462_9016683915104480161_n.jpg,-0.23794182542557074,0.7570128531203774,0.6111846521489596,0.8784690653252477,0.3509577184248543,-0.08662086138935732,-0.18258332863398027,0.05408665532002437,-0.12794880242156373,0.1360200972436444,0.04912738367627825,0.020009907095003374,-0.233612511996215,0.14438442614836428,0.08657115948146599,-0.07692742857123519
408265495_1119854099001818_1156709477664786820_n.jpg,1.2048278155014753,0.04515901153491186,0.44245932662974924,0.1383166879264247,0.6089422594282099,0.11115240974794947,0.020135895863236945,0.09583373770659338,-0.20769780528779372,0.11137481024981312,-0.0941882860104492,-0.09754805251806152,-0.18133773029052558,-0.1917829964996273,0.20345674440345712,0.038273372676071414
447104113_984840283117870_3873624891877062784_n.jpg,0.36205459324238337,-0.2671106231905167,0.3252406099502171,-0.7012005354498699,-0.15650470496907948,-0.27295786054428484,-0.4699026156078414,0.020870930611063078,-0.023450609629372076,0.04828649399134566,0.0017687614500851738,0.002875163954046387,0.07159946380534797,0.05677337878720124,-0.08521937569022987,0.05886237927542873
447518657_791085073115795_7768583223269121923_n.jpg,-0.2734542789341322,0.4210795735363632,-0.653904268881446,-0.3720904237820091,0.3490197565095096,-0.44570188690294954,0.07071712688156022,0.02718580451904622,0.09351874313621088,0.13161814054671978,0.09809854202013159,-0.12007775195616718,-0.12862317319884556,0.008132857721068035,-0.12283879564460382,-0.06977519126561356
447469408_486069220444423_5188209603816264877_n.jpg,0.7499451041389319,-0.14288766030592823,0.7070546312009776,0.001050096626433571,0.5539233067346702,-0.17533374163532262,-0.3818323793299665,-0.24944724633364265,-0.11505507264858343,-0.0175284667948156,-0.05163336040954324,-0.0493378656551169,0.11404979114422122,-0.024707604263709642,0.005379474071138109,-0.11354696542195142
447600379_743932257707572_626698253282052354_n.jpg,0.08983091727976034,-0.18058004680413356,0.8029397865183957,0.0773741499884564,-0.19623342529935497,-0.40508812224521423,-0.3503176048210191,0.11403490868921694,-0.05677689599440444,0.04239760677301537,0.026650807981412714,0.05609914452371409,0.14413664708486812,-0.06482202194283829,0.020716288585033268,-0.16064811663141493
446898784_1115923956179399_4295299004394511477_n.jpg,0.3320710538993162,-0.10934105395880389,0.246845286315072,-0.5554965847990714,0.7097067230125298,0.05667081405802179,0.5378759248387107,0.2964531476955286,-0.039387530890547404,-0.2915804262817556,0.0993872454587675,-0.12478798652804274,0.11008583284361426,0.2944493515138801,0.15298622752147767,-0.05863193695617595
447015485_495385396179165_1855919828337591094_n.jpg,0.45194261805898345,-0.38823194688944207,-0.5770155346260392,0.6405572433178964,-0.22115496509415036,-0.10325451441574053,-0.049124639929102314,0.2064970171218209,-0.3279211156153098,-0.1663419612116748,0.344221774489261,0.07906201357844972,0.28821038601125815,-0.10287223874881601,-0.17793331499497997,0.16570721701363927
447009849_1160571705086809_5611837277335452255_n.jpg,0.21180316120778234,-0.021299630778369213,0.5698832832299806,-0.26074121423377455,-0.3078512412425695,-0.25783692530642677,-0.19603236548316774,0.11389679519453225,0.04361355211508844,0.0868704253218038,0.0528087314675302,0.20898521135969017,-0.07087654076182148,0.005454812656896543,0.03653952336007719,-0.014895264924228407
447681148_2102991780067712_7988115362690564279_n.webp,-0.40450358771410805,-0.46287096370968883,0.10830242214008724,-0.2507456270191303,-0.19571031200390532,0.08698771670814276,-0.06900635406777526,-0.16095633859181163,-0.02382369690531966,-0.2251502361633638,-0.034524713470554254,-0.09537640646309042,-0.1683123499670528,-0.06526340632759459,-0.024589201651643855,0.005815413224535313
447869957_381842191535651_6001994165563468761_n.webp,-0.27702922981262057,-0.7696791788275814,-0.14304776338401443,-0.0829917328039682,-0.09368620729392813,0.07405189796277034,-0.20565438640467726,-0.013196454039599627,0.09842777887486025,-0.20853304691414581,-0.05434875728729836,0.04606580099354153,-0.12444513234402785,-0.09092185052295904,0.023874992624400463,-0.09525673526661174
403796019_1848145182306001_9082337091055293390_n.jpg,-0.35860274675565534,0.009057485096768384,-0.007288154269270437,-0.5563674009914851,-0.2073263649299196,0.11010703912981507,-0.2111108330445371,0.18791100516898468,0.01693021725791843,-0.07760692140277684,-0.11300576472542938,-0.07342722597753307,-0.14168715968141452,0.021232408390389673,-0.05063304330111216,0.08723156075274911
446794430_829153665803451_2657268154005064729_n.jpg,0.34850158429041944,0.16295721512228092,-0.0810997029463917,-0.5440623969579815,0.03364000149941408,0.20925300865741814,0.06715588638938555,0.05357429049554708,-0.33953924510412964,0.04557577120258365,-0.3096452639328563,-0.0972559586602459,-0.1401162175701696,0.09122765098375234,-0.04041825932527536,0.12609745255619018
394442193_294002560228611_5318523585666152148_n.jpg,0.3692084771935863,0.026882275486652382,-0.1544543252654946,-0.511723326445388,-0.5053303634740779,-0.11394082483513258,-0.04468255539897859,0.18948568629777568,0.048148522137124034,0.04411978858411674,-0.25315611784202147,-0.08085452251772944,0.04079907031064427,0.0038377519859436587,-0.04327631049485716,0.11189892095614311
399680259_306795365589037_8206315657565005840_n.jpg,-0.024957747092885355,0.6307309526732502,0.13551794896582053,0.23648687208113564,-0.44894497731160415,-0.25303279332523204,-0.07456464429266277,-0.0628101880461198,0.0700944075153624,0.2857612929783001,0.1262176064857335,0.035803283480821825,-0.1505100558449311,0.1637055771000826,0.09236592333535659,-0.03993133980922497
447900750_1172466364187879_5270638700795299805_n.webp,0.20469881664782494,-0.0145692720184208,0.14599549242372045,-0.15938601045434972,-0.5609751416398553,-0.03268477479323903,0.26519635083780585,-0.4512791361147098,0.0017484739695669488,0.08156655947571868,0.03621488667578389,0.1625656480832831,0.022845632519581074,0.07940057799339824,-0.027342490497271478,0.03985354450989204
447627836_1694839511047740_561587086086693652_n.webp,-0.27846845601595377,-0.26833849615964994,0.05587651263274589,-0.14800717454639217,-0.049556408212845286,0.25409354153367103,-0.04093435354904663,-0.39071502794735075,0.0029016574296092403,0.006650833331834301,-0.09512417891791601,-0.04804000380508032,-0.012718084644233284,0.034867115886461235,-0.04810399383421671,0.05386411591677851
447898914_918084653340553_6077321378725607738_n.webp,-0.45892658137758496,0.054803493910475634,-0.20331633783429234,-0.25757693929268427,0.012293506484747406,-0.2944757409319381,0.5471559498466607,-0.4538673966696642,0.010167710383542273,0.0891267352793232,-0.01491938401592102,0.06852267509447874,0.03204062387418707,-0.032262488658505166,-0.1715613241462324,-0.023611697942524344
447775096_1784866105252472_5985079509971167484_n.jpg,-0.5612227334788455,0.13731026044671135,0.10913489069404712,0.49851075801451106,0.20453054449548366,0.20069776808852102,-0.2220079121259089,0.16807027883251566,-0.009746372769822657,-0.011760347882724958,-0.030677984142433844,0.024519102564659032,-0.0980625185513597,-0.01412184379543523,0.013304365861289106,0.03411797424848501
432111419_366251179609851_6636676184815290100_n.jpg,1.067933719288176,-0.49637439356702184,-0.2553605329634311,-0.2726825952548595,0.013505610145613559,0.1734587613222903,0.18265382052228513,0.12555468708488357,0.18510293982736717,0.021689248391576536,-0.02715865609035035,-0.09671583714055199,-0.04877023131411764,0.20385421279906393,-0.09433016889848415,-0.00932390175439407
447812239_758317859715850_2054126726142892835_n.heic,0.39606969582727486,0.6244554589374428,0.5161435985181677,-0.2854903779081104,-0.2872081521893707,-0.04596534001443667,0.17327768401993573,-0.13616037329730832,0.09860483208418926,-0.1540784894294682,0.11113026513902942,0.06102164749036445,0.024813966399783883,-0.18549810627650656,0.019699488518469685,0.04951652246027706
447638205_1029074248937510_4548372548822238020_n.heic,0.8592556775067617,-0.39814783501262085,-0.11196165743720561,-0.09753457033760339,-0.02399441077259146,0.09747070544432017,0.1940336715162564,-0.08850577897254826,0.21549285228523368,-0.19473667785312151,-0.06947525373610812,0.06490401351832978,0.09662337832386286,0.08852913038520448,-0.14437704877822963,-0.057289081553425374
447893405_360303650400176_4195447933044938207_n.heic,0.38306122457370867,-0.5542526040407846,-0.09240011412578503,-0.6306037037092413,0.6912973292507644,-0.05814101247386331,0.7727473532790964,0.0007427044862527183,0.14647979218830842,-0.17642853347099624,0.08945311247678732,0.042274830325014855,-0.09799392274056783,-0.10539035533279907,-0.23412656621658479,-0.019471843358959344
426029941_954444542872410_5672394454061382487_n.jpg,-0.2175592022946359,0.18964784639072582,0.36649769711904895,-0.2783710355537938,-0.3816568859405665,0.08504284056465392,0.09966351594726587,0.384107641260507,-0.07449828517162271,-0.04956751966089737,0.012130623590951085,0.0668315202304828,-0.09372222434627801,0.040565853656838124,-0.06825800184702317,0.08225520366681274
444789922_996354202004377_4848644349887793082_n.webp,0.1783456441263135,0.21274814042664902,0.7358099429091113,0.3817136873273976,0.01937806082825471,-0.3410860000455813,-0.2586520585895467,-0.07796669759471091,-0.007455682079197053,0.04886321946179692,-0.06941182038206203,-0.10373371351398039,0.050664334049448354,-0.00967767874097066,-0.014659881980647313,0.08148125023965676
445413771_1539780170216678_8794492078375600176_n.webp,0.29863948276518626,-0.39075877215543453,-0.6046413877942166,-0.21747159917344105,-0.19699781891950838,-0.2776784964620266,-0.5697139499848156,0.007285253878006353,-0.2701975621854207,-0.0837047812945499,0.21890569055660897,0.092014451551506,0.27098614042483116,-0.0024914498913069134,-0.19501786678510152,0.21567498899131707
444795616_823495133171574_5770462871367947795_n.webp,-0.0584565109314844,-0.05437150566307693,0.6190087226757325,-0.5290922252486437,-0.01570370656782604,-0.05841533945910437,-0.2099211454559449,-0.07563612090583753,-0.12311808887635585,-0.1820878120000148,-0.06062127774081191,-0.1673308407166877,-0.028787860225315067,-0.006839832953597178,-0.09725187876222018,0.022393359723232722
403931669_2057230647943578_914468740374857147_n.jpg,-0.6768309676315571,-0.2581707088534857,0.6590909490394067,0.1331553138091616,0.31363547144952914,-0.5373429026680733,0.45148306473813066,0.0025889558664451895,-0.2517865691630116,0.2742845332772018,-0.09866405521706918,-0.17268795226181122,0.20287989326536932,-0.03734773106648377,-0.18569824655732395,-0.12130764462600903
447794395_989096279231943_288151867062317826_n.webp,0.3933834599443937,-0.040891592923537376,-0.46050714118038605,-0.5631065401972172,-0.3218308345825768,-0.1282556406702915,-0.2602268624510765,-0.08432393052763583,-0.014322061345517731,0.12351174664958639,-0.19916777484585127,-0.00023686241269930313,0.00527958607505448,0.01944295663852606,0.04694226568280701,-0.10510918074080297
447045923_1500121357267396_3601910458850591128_n.jpg,-0.311611113723043,0.567401908093432,-0.43224604926764226,-0.36879192479205297,0.32860401685210416,-0.2134790751320365,0.02943999118354264,-0.03659091885357251,-0.013593028639454122,-0.117973374497778,-0.09775771044334108,-0.09150398533429696,0.09660267235226812,0.13696872300437332,0.25518868411743023,0.14187573811163867
447067591_1018101803014462_9016683915104480161_n.jpg,-0.23794182542557052,0.7570128531203774,0.6111846521489596,0.8784690653252477,0.3509577184248543,-0.08662086138935729,-0.1825833286339802,0.05408665532002452,-0.1279488024215637,0.13602009724364447,0.049127383676278356,0.020009907095003263,-0.2336125119962148,0.1443844261483643,0.08657115948146593,-0.07692742857123473
404928344_1662001357661066_7418611319279624115_n.jpg,0.16283221923486826,0.4230744853505769,-0.4200276177575234,0.6486823525989378,-0.3091483499313919,-0.21201835627647114,-0.07327065276508969,0.14789169043188138,0.0559917621951385,-0.010357755497125845,0.11601363310767496,0.0666357157660584,0.03098403514081063,-0.016205726915397393,-0.007472437607049616,0.00802474119092933
447239349_505513421804695_2480625402277157779_n.jpg,0.24241246776852818,0.5386373421871627,0.339841632760381,0.6492150584358397,-0.21507796439316398,-0.16731978093815025,0.14916839835623252,0.048687275488528324,0.07108014732120198,-0.13608519406703531,0.0530267606877482,-0.07853057205895858,0.11702532451041461,-0.11389287506077028,-0.0257176583287116,-0.03518050397141294
447125688_1649816399165191_7739546021040891106_n.jpg,-0.26167144142319393,0.21618237646132485,0.5294453792229877,-0.1297315811897544,-0.03409398000286254,0.10560223788869924,-0.07299494387510388,0.18048606142933268,-0.08570609120558509,-0.11563620904241813,-0.12091683977483314,-0.04569369485455431,0.049720412634249665,-0.03280487216427744,-0.0784460001976187,-0.0027826083118016385
391481716_277987181812780_935344816362303398_n.jpg,-0.41745247610695035,0.28605187721097186,0.2706371735755647,-0.5156428018163612,-0.09456756230112363,0.17604139795808527,-0.15276593050381768,-0.13197685156013633,-0.1743102520690103,0.14702481301058612,-0.15572535513416463,-0.21499494437877686,-0.003534603782454134,0.20342840931875622,-0.10748362149013145,0.12681863605737945
447229744_993774061740179_8309143109288201661_n.jpg,-0.5620519744855607,0.9170030780201104,0.04235110550380173,-0.25217499409226624,-0.031349758170398964,0.4085857334308571,-0.21969387428073994,-0.04263199791049703,0.18232855909373202,0.13057752358140626,-0.00025572963994327665,-0.02718331743898952,0.1383547603885662,-0.13292849929767522,0.020312380901194107,0.006917956724865812
447067594_430236316481617_1304910711246962796_n.jpg,-0.3761420368414066,0.5054647869870016,-0.612615603115207,-0.20993140296311477,-0.0501501315506883,0.30780804150404045,-0.30992828027728564,-0.04028111046096016,0.16844368405041482,0.09512721163465587,-0.11881028543227153,0.034023311316816456,0.07948754055803878,-0.013156623822269767,-0.007153149026446951,0.022739662287782195
413434718_349497901047749_5386906295260527919_n.jpg,-0.3415142263254661,0.29397877029500374,-0.1265679034510958,0.05346404574903279,0.20578110210727973,-0.3169830066742981,0.015304701750265916,0.02709153368156836,0.17943639758283889,-0.21502623943524343,-0.02888957721477477,-0.0944974170523353,-0.07425324528107115,0.09308161198093254,0.19223466356500848,0.29945137567844005
414697516_1098135391411736_7388267006042547421_n.jpg,-0.1152640730322767,0.09970722609865823,0.5176073516067462,0.5139475671614313,0.9772412288564397,-0.4320362679931101,0.41423120920819434,-0.24987637767250453,-0.004531807612782835,0.20302569445473995,-0.1646270686271165,0.12264049464987249,-0.03855460539112962,0.3648420960125646,-0.26740563803073125,0.0317492165482721
412747051_749107116711317_5892669712814225354_n.jpg,-0.4476655508123413,0.12870092920970097,-0.05297342041710863,0.6300474731117512,0.6601938050290135,-0.4746275816933983,0.47892505589749107,-0.2387162941331282,-0.02114084392772049,0.2609339107565533,-0.1693375224192272,-0.10110411590104058,-0.2052075239121226,0.07273345975015635,-0.11067669377160462,0.28339829492570195
408244494_337491792367473_5756959912266939292_n.jpg,0.6097133478020365,0.44190802153662373,-0.4173830396807502,0.2309340873061099,0.5664319958033343,0.3198953543311796,0.15974557937552017,-0.2682281922361325,-0.11227537986540066,-0.2790802739073126,-0.2062637866802496,-0.19494480994267935,-0.10921226078351562,0.009723198016245584,-0.049870278848228006,-0.025480927812342038
432111419_366251179609851_6636676184815290100_n.jpg,1.067933719288176,-0.49637439356702184,-0.2553605329634311,-0.2726825952548595,0.013505610145613559,0.1734587613222903,0.18265382052228513,0.12555468708488357,0.18510293982736717,0.021689248391576536,-0.02715865609035035,-0.09671583714055199,-0.04877023131411764,0.20385421279906393,-0.09433016889848415,-0.00932390175439407
447104113_984840283117870_3873624891877062784_n.jpg,0.36205459324238337,-0.2671106231905167,0.32524060995021714,-0.7012005354498699,-0.1565047049690795,-0.27295786054428484,-0.4699026156078414,0.020870930611063078,-0.023450609629372073,0.04828649399134566,0.0017687614500851742,0.002875163954046386,0.07159946380534797,0.05677337878720124,-0.08521937569022987,0.058862379275428735
447518657_791085073115795_7768583223269121923_n.jpg,-0.27678524644981806,0.4207003478635463,-0.6540172400913284,-0.3717505607353426,0.3452359383698712,-0.4465686189457561,0.07100812352938236,0.02837792718546297,0.09247215256472187,0.13261642543377627,0.09835255960928141,-0.12001398375880021,-0.12923767485962942,0.006549531327344069,-0.12163382432055495,-0.06915492255518962
447469408_486069220444423_5188209603816264877_n.jpg,0.7502887787944904,-0.1428033720702922,0.7070256837042294,0.0010136309896074196,0.554298504974985,-0.1752337279375186,-0.3819005014625764,-0.24948963235899085,-0.11532635091985483,-0.017394738757854036,-0.05169647427356822,-0.049461121892778355,0.11374646414448052,-0.025083910756973308,0.005662223878740952,-0.11342537196126329
447600379_743932257707572_626698253282052354_n.jpg,0.08983091727976034,-0.18058004680413356,0.8029397865183957,0.0773741499884564,-0.19623342529935497,-0.40508812224521423,-0.3503176048210191,0.11403490868921694,-0.05677689599440444,0.04239760677301537,0.026650807981412714,0.05609914452371409,0.14413664708486812,-0.06482202194283829,0.020716288585033268,-0.16064811663141493
425535170_1410887066199709_1796322336452480994_n.jpg,1.0536184136141444,-0.3336233916594528,-0.09033429523193762,-0.6187704511673646,0.6274718847096115,-0.055195319280564994,-0.5867577728122306,-0.25773445152300395,-0.15319372946094123,0.02096634154081886,-0.0658105656561702,-0.12871570612473635,-0.1209500376644562,-0.26835671347514534,0.18374789652276244,0.08920342925151467
445013676_7535594333226934_7662230415125604865_n.webp,-0.5033694569983295,0.5567497220829665,0.0897127234293252,0.382313915459657,0.20776858035957577,0.25665594539294007,-0.20396232689153362,0.0881712544217276,0.19693950155637785,-0.06789860846541214,-0.0196243607829056,0.031227189874718727,-0.07790881999409756,-0.11226565003052989,0.027204601780419592,0.07518051653122196
445222037_18267843985235008_308274847390276969_n.jpg,-0.47009537841894117,0.1656411097660277,-0.4084707607227249,0.022535196107794003,0.5640645851558993,-0.5823652461174225,-0.026324004894289706,0.41511331908584037,0.2724637173406645,0.05071490161310008,0.13154062096449737,0.05422045594974208,-0.08730808894342237,-0.08609472687671284,-0.1653057188546278,0.4090820639277135
445369807_18267843994235008_3539341155984573896_n.jpg,-0.3707103862473984,0.5513058553902401,-0.5956029551148903,-0.4100391478161735,0.5070884426131762,-0.41158729457295234,0.02818289757519068,0.14481314715978594,0.25745974515352116,-0.00856360858009885,0.028040582205332714,-0.014058068879855605,-0.08365407515797775,-0.1839958570457376,-0.15384446419927555,0.27928343543967565
444154578_18267844003235008_5918738303631240054_n.jpg,0.1569730552907314,0.5115104902989683,-0.07904960007485881,-0.2746234167044255,-0.20537005909920572,-0.34954212458264333,-0.5210303026194003,0.19284905076224995,0.22704186607884522,0.036955949961265895,0.08116752203823845,0.07827933777020572,-0.09137988591160053,-0.017526257235787695,0.05901625359828447,0.01746874894779164
436329930_397285083285340_6659041276064636907_n.jpg,-0.36369846444127474,0.3732841167009338,-0.8344773855631459,0.05239414024608179,0.09931923596246352,0.15476591345764115,-0.5856552436590933,0.2746172640521977,0.014029852565102481,-0.019753477676876303,0.27646951488025046,0.09559812969170811,0.16325493585747544,0.04832346386046998,-0.15969056654343688,0.39471413180461096
