,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
447933531_432750362881787_9125384997691205913_n.webp,-0.3196428661273281,-0.6675252721113959,-0.1171797547755547,-0.5260669024221838,0.09904621735057383,-0.062189276680156544,-0.07504281280512562,0.04847727302859685,0.1996968514146362,0.015526816237120662,-0.024848749276091694,-0.04116132965372317,0.061858179623307114,0.021984555853335638,0.26569453849816094,0.0993243282251772
447229744_993774061740179_8309143109288201661_n.jpg,-0.5313548003798942,0.9352937868959155,-0.04738101436991198,-0.19577055091315587,-0.007378263222293268,0.4370111018694607,-0.17110666285599072,-0.045004949626348344,0.19157409302003245,0.11615833861135226,-0.02699672503540003,-0.019695783269850952,0.14161242627996004,-0.13780639072692913,0.019102275956680948,0.043237214415683026
447067594_430236316481617_1304910711246962796_n.jpg,-0.3616810831979808,0.4688280272593816,-0.6647685207461075,-0.15144547194131275,-0.07447039344081915,0.3411049861540561,-0.26280128968797944,-0.03525399021354553,0.1719828661490504,0.08266551130567674,-0.13115922316988088,0.04677985879758592,0.07910082934050577,-0.018028468195524866,-0.009488938771625275,0.031395879125195175
407375642_1037554817519063_2483534040121136778_n.webp,0.265131600851581,0.21915424007899403,-0.0217632138598207,0.04135606626200805,-0.43428204724462294,-0.13724270869556027,0.03319913617720381,0.12327787171793234,0.03846966099297464,0.020987570725302357,0.06296673701169214,0.017671362894990886,0.009704808229737556,-0.07603138026345664,0.027166018569125424,0.03538680733222371
426029941_954444542872410_5672394454061382487_n.jpg,-0.22582298702486447,0.22216025335928127,0.3434790039103507,-0.2768059239998693,-0.36872651784428223,0.07538915176852326,0.10975393388177093,0.3915720417612346,-0.07645966356317727,-0.04394347312944636,0.02545520712533162,0.06740693961631124,-0.09792174336046108,0.054537031394630196,-0.06796443651387178,0.07522770744867358
447045923_1500121357267396_3601910458850591128_n.jpg,-0.3113094075310072,0.5715005915471875,-0.505666078461929,-0.3256820111464309,0.33473948629322314,-0.22804128113351202,-0.010872810569125804,-0.048237658916366305,-0.0663357283719256,-0.13318012938385365,-0.10630495893468232,-0.08790444989414005,0.12367398638077133,0.20275480029854423,0.4852414860055989,0.18628277885613032
447067591_1018101803014462_9016683915104480161_n.jpg,-0.24404057678049312,0.7595953220410654,0.5792106672507747,0.9038600104557404,0.3274515244431382,-0.08290828746448635,-0.2199135340765807,0.036361824576030564,-0.12579862679697695,0.14700841151454505,0.04080223070709432,-0.01899787198252454,-0.20821497634983704,0.16590417432523297,0.053888978417878604,-0.10010592038571345
408265495_1119854099001818_1156709477664786820_n.jpg,1.190320194746754,0.08633712212365649,0.47287188578422945,0.10821483761275336,0.6270476110488302,0.08693222161804742,-0.025627089926682046,0.07571994050245573,-0.21539315276043441,0.11067914424032012,-0.09995967405442291,-0.09028865205072145,-0.19319911410058282,-0.16293193532447525,0.20927279817248093,0.0619104495187828
447104113_984840283117870_3873624891877062784_n.jpg,0.336452867083081,-0.20343798719155506,0.32056101869158626,-0.7380438333201491,-0.161326403776868,-0.22495121997478507,-0.4954604084602287,0.006160433594572887,-0.02057606243023767,0.04289336630900885,0.002723322278279389,-0.00483682051937369,0.08659600186438342,0.041280930105743525,-0.09286702429983731,0.09988829176755228
447518657_791085073115795_7768583223269121923_n.jpg,-0.27002319852601275,0.3908633790024744,-0.7117565844132768,-0.31234204130125726,0.3266701348548342,-0.4516513842272197,0.022389329496377616,0.03579479521849808,0.09469972430608538,0.13984100199529148,0.06839882128348589,-0.14269835473827616,-0.11533048931107089,-0.004018646692712365,-0.12617939761316835,-0.07235029920914487
447469408_486069220444423_5188209603816264877_n.jpg,0.7185539634399818,-0.07213807427037497,0.7221878504244733,-0.04549362793088126,0.5490032348247292,-0.15146175767244216,-0.4329855233777769,-0.27608443796465415,-0.10818939744790068,-0.028843943880045318,-0.04960925031308015,-0.04377513847694541,0.11622693270337905,-0.051878394679310345,-0.005737022353859491,-0.12597959728756558
447600379_743932257707572_626698253282052354_n.jpg,0.06531342917463821,-0.12569512557104076,0.8169558106694995,0.030994817316185353,-0.2040726712667934,-0.37237855680101234,-0.39660024291623475,0.09355433412934483,-0.052270249021311575,0.04164647792920149,0.03173347711382758,0.053571100051229587,0.14417398634548276,-0.08299343811828211,0.017379933731167474,-0.1666804024204204
446898784_1115923956179399_4295299004394511477_n.jpg,0.31650121963486966,-0.05177294368829727,0.23790194489838629,-0.5609381753644171,0.7504584962981528,-0.009861563201684912,0.49270858476057,0.30675754309144854,-0.046003086638275695,-0.2878061668446628,0.1214731167725839,-0.14234710921137428,0.1342389227516275,0.2744206992586393,0.12241878693535488,-0.07196364453293565
447015485_495385396179165_1855919828337591094_n.jpg,0.48206304978025044,-0.46505975412734646,-0.5021660089700432,0.6305714532702115,-0.2273131760082658,-0.09545665195717429,-0.06090821804599072,0.189582942984592,-0.3193949480844116,-0.14247996717962091,0.3691691358230592,0.07287146958079327,0.2715577640365647,-0.14215932297343356,-0.15401056891603482,0.24691403879450005
447009849_1160571705086809_5611837277335452255_n.jpg,0.1912027276469822,0.031541153424310645,0.5674538309494301,-0.291598132549404,-0.30560203686403753,-0.2398493244648478,-0.2238922080219661,0.10299225065450333,0.04734389719098496,0.10379580280863848,0.07125055596928033,0.18672637165570108,-0.06683991713750001,0.02912830589616712,0.027045284972875765,-0.005627390752640234
447681148_2102991780067712_7988115362690564279_n.webp,-0.4102269235522879,-0.44087124755694657,0.12384572966109848,-0.2766577403515893,-0.18912556747805753,0.10026674907895161,-0.047607723979448124,-0.16243387360553463,-0.02119145696384657,-0.22431598372796818,-0.019731193805804376,-0.09117078463781873,-0.176707630238185,-0.056056100544456235,-0.016989313156720188,0.006506147043425706
447869957_381842191535651_6001994165563468761_n.webp,-0.26946066758331527,-0.7728115129993087,-0.09495829898436664,-0.11725195310639519,-0.08739612564408766,0.10133736085386304,-0.195448053816386,-0.026704397040028232,0.1036514911788648,-0.20436450483289026,-0.025779643777781348,0.04771413666956742,-0.13838310656352928,-0.07384933436173695,0.029586016982992305,-0.11156724479902147
403796019_1848145182306001_9082337091055293390_n.jpg,-0.36531888370092863,0.03316479657824922,-0.03718006485645649,-0.5486378001714823,-0.2090162092077517,0.1347315543385246,-0.19246617292916862,0.190948496801285,0.0161896003514642,-0.08643228785471052,-0.11082895103089234,-0.06557154549224979,-0.13905282886008286,0.03112482117262715,-0.051510116770510095,0.09975183822600203
446794430_829153665803451_2657268154005064729_n.jpg,0.3425155036755652,0.18818697956228925,-0.10234141077265217,-0.5352195214244122,0.047039023749014856,0.19813174459766306,0.07989416292585734,0.058089584934729564,-0.34832282745542853,0.010984031173709169,-0.3144712297268165,-0.06274402398309786,-0.13629220281988175,0.10143671138798378,-0.053335569713876756,0.11209676265899135
394442193_294002560228611_5318523585666152148_n.jpg,0.36969287467339895,0.03415307700781632,-0.15868162838834457,-0.515501973920732,-0.4996788949692167,-0.10404715689341759,-0.0390080905227293,0.1945822858614119,0.040281817487004996,0.016490476309547298,-0.2643644685643651,-0.04464188996721214,0.03986419858856121,0.00018521703698399115,-0.038679669600828734,0.13686803388275554
399680259_306795365589037_8206315657565005840_n.jpg,-0.024053131607115426,0.6199996387324562,0.10435947676182815,0.2590783870302266,-0.46629340810367464,-0.24514306270035163,-0.08295775687881382,-0.06497119416731095,0.07070181905822509,0.3042540515924121,0.10026943398626642,-0.014059583247187998,-0.11211706021157988,0.1825983675765738,0.059357884828192466,-0.0299513290074861
447900750_1172466364187879_5270638700795299805_n.webp,0.20439488885636997,0.0028809676714255344,0.15609293222285753,-0.17988610223731663,-0.5416435555433787,-0.05205180422023898,0.29203622560254483,-0.4450228099443385,0.005112095750158837,0.08559294625158488,0.044220154914077034,0.15137460376003328,0.02827804099769712,0.0897512055702701,-0.038112495501970364,0.02578235946913217
447627836_1694839511047740_561587086086693652_n.webp,-0.2819937322214658,-0.25086074731083013,0.06395582533186321,-0.16364808967989047,-0.0436791987989979,0.2613712237690631,-0.0031877035269307187,-0.39080398946849015,0.004020580243918987,-0.005856548098476275,-0.10046182526571878,-0.04225076327877705,-0.0058970312122380965,0.030084397917330273,-0.05183656652981469,0.063996932898324
447898914_918084653340553_6077321378725607738_n.webp,-0.4572507225191737,0.052913914705235356,-0.22664670866256892,-0.239722687691994,0.0251933345711058,-0.34210132984953,0.5327987531608844,-0.4355438258116371,0.014006240478055649,0.08456700106805484,-0.019368644705838947,0.07104660047923989,0.028471642218862937,-0.04662587231431471,-0.1697637045898967,-0.021338068783848484
447775096_1784866105252472_5985079509971167484_n.jpg,-0.5560865477881007,0.12020050543814209,0.10329831132286948,0.5157680991995083,0.18808497394271215,0.21829231200717877,-0.21525856614150365,0.15748423323942853,-0.00795360789038353,-0.010924164759175773,-0.028190361452698348,0.02561981098381975,-0.10385175384510266,0.002009303986043802,0.013699584698828813,0.014844502457789637
432111419_366251179609851_6636676184815290100_n.jpg,1.0755591757279335,-0.49406502424573207,-0.1938412649145623,-0.3078724542569225,0.044345628821688216,0.1510422608362182,0.1832554270520119,0.1218365909098189,0.1761028728824352,0.018420493925189445,-0.033312511333934265,-0.11873757927809267,-0.01887640573895163,0.19005721916030832,-0.10590528953356798,0.01809731368132427
447812239_758317859715850_2054126726142892835_n.heic,0.37798615722665957,0.6749487695734355,0.4737785316893394,-0.28145365320619653,-0.27722162564610375,-0.06764892734336768,0.17655786841779678,-0.1261224436355046,0.10462097544004169,-0.13729611726079427,0.130300472864384,0.06416238818618647,-0.0026585899200481443,-0.17926829659645446,0.04101308318674544,0.06698457149888214
447638205_1029074248937510_4548372548822238020_n.heic,0.865356380559532,-0.39496580813255006,-0.05676056544189899,-0.13168661922312402,0.0018948655622846367,0.075294201852921,0.19533599219025746,-0.09188601660525747,0.2157676063528893,-0.20094878837729727,-0.0388431557290365,0.0621267250935753,0.0984924172547284,0.06473429703862217,-0.13945712010774924,-0.03529774670321192
447893405_360303650400176_4195447933044938207_n.heic,0.37627101891285236,-0.5155492742134571,-0.0680090790883485,-0.6514330961464285,0.742890320904014,-0.14133070436850909,0.72622736795945,0.014303851021128107,0.14705329352326726,-0.16103915362925328,0.11517824956932281,0.037029594111738603,-0.12081237673826689,-0.11301546317779612,-0.21063367964765198,-0.018985125082791578
426029941_954444542872410_5672394454061382487_n.jpg,-0.22582298702486434,0.22216025335928127,0.3434790039103507,-0.2768059239998693,-0.36872651784428234,0.07538915176852336,0.10975393388177108,0.3915720417612348,-0.07645966356317734,-0.04394347312944641,0.025455207125331645,0.0674069396163112,-0.09792174336046108,0.0545370313946303,-0.06796443651387163,0.07522770744867363
444789922_996354202004377_4848644349887793082_n.webp,0.15875537924791483,0.24905465918492797,0.7346188131116962,0.3580428096401216,0.004575485081039669,-0.32187189577366226,-0.3016039396366542,-0.0943950391809544,-0.006357755177595538,0.036766157927439064,-0.08401813973511212,-0.09701380158825067,0.058232548140520625,-0.022308433463739976,-0.012784443064978225,0.11771927105689375
445413771_1539780170216678_8794492078375600176_n.webp,0.3073265144563746,-0.42170594068593176,-0.5789264597777941,-0.2255401195912041,-0.22255325047619373,-0.21284329082358658,-0.5841098396104414,-0.014048076423990358,-0.2580936110055726,-0.0759059149648439,0.23737698787329983,0.08804902844169957,0.2685342547506986,-0.03815179521898014,-0.1891443015641939,0.28519554817518217
444795616_823495133171574_5770462871367947795_n.webp,-0.0887481028961333,0.02292391599948272,0.5938682745785601,-0.5549850385324133,-0.013194370728590865,-0.03861202854586483,-0.2153657206027275,-0.07847359074449405,-0.12077320966052761,-0.19559671803506415,-0.05767375475363035,-0.15118181396193453,-0.02991738187479112,-0.02386442413458151,-0.09626214351456647,0.02316562434348166
403931669_2057230647943578_914468740374857147_n.jpg,-0.6941640771858977,-0.2155529572356628,0.6607788848327685,0.1102333541455381,0.3308742186893717,-0.5842942387210934,0.3751274871498038,0.004808654582091057,-0.25616829146664954,0.24519876375105432,-0.13919633167905135,-0.15682846231800995,0.22023674987232503,-0.09685929076910633,-0.18914730507424848,-0.0797647254588143
447794395_989096279231943_288151867062317826_n.webp,0.39677343619809935,-0.04676854997775289,-0.46557933619213576,-0.5600930852768524,-0.32932925125159135,-0.09720550033903104,-0.2556425039439146,-0.08887731744515115,-0.015481228548229425,0.10374149400758298,-0.20621990524449346,0.009534050773218127,0.01567589764592524,0.0171812632982368,0.029785456585395872,-0.10398214964917618
447045923_1500121357267396_3601910458850591128_n.jpg,-0.312771647307539,0.5711217659445837,-0.5055675816896831,-0.3255179321799122,0.33306580780994427,-0.22847627066307766,-0.010497830869003445,-0.0479537693001524,-0.06510812585881746,-0.1337673912942963,-0.10595019991313648,-0.08742987262424462,0.12503348914915102,0.2041118355685458,0.4838588752357077,0.18550952472798987
447067591_1018101803014462_9016683915104480161_n.jpg,-0.2455442721877777,0.7592056065550119,0.5793153556667442,0.9040562592316868,0.32560806417616706,-0.08342065115385182,-0.2194846805073498,0.03677468813283734,-0.12410853175625843,0.14631244401743662,0.0413191575772822,-0.018585352953017303,-0.20674348938237463,0.16765615480314092,0.052138325121900767,-0.10085891089860646
404928344_1662001357661066_7418611319279624115_n.jpg,0.1883215603107029,0.34976708325360106,-0.4114919696511383,0.6806926666594559,-0.33157792382497153,-0.20397330451450568,-0.08608583294454114,0.14051961871452417,0.06161714109379419,0.003856913211175254,0.12109337324780092,0.05060639372954489,0.03159537541440172,-0.016835821725878875,-0.004502727948121456,0.031219238453761455
447239349_505513421804695_2480625402277157779_n.jpg,0.24657873133859717,0.5244413792218906,0.3393189318958143,0.6579427613889508,-0.21987327012062802,-0.1875742636054779,0.1319252469225406,0.04798794153306545,0.07450034910576844,-0.13339145114143683,0.05485912808399617,-0.07220815978837215,0.10573195626636823,-0.13769182489014853,-0.008440432133659503,-0.0022434194021685987
447125688_1649816399165191_7739546021040891106_n.jpg,-0.27708875639629144,0.26048739195091347,0.5016047199876084,-0.13091627200507167,-0.030951511555937703,0.10838246074436031,-0.07033997484982922,0.18129917174875657,-0.08412362553469015,-0.1316045544324121,-0.11239136847340238,-0.02250649016317337,0.04202052251571203,-0.04877046897877326,-0.07467310589229353,0.0026809157817179676
391481716_277987181812780_935344816362303398_n.jpg,-0.43408396037917124,0.3337982557761319,0.21524065968994488,-0.5026579692354369,-0.09732506020605816,0.19381876206336537,-0.11942705632746471,-0.1251310954648618,-0.18030976895311926,0.11249674009342443,-0.19578733272182938,-0.19660882676037464,0.02057924652123462,0.18703023320712464,-0.12762474949153557,0.08866318761137933
447229744_993774061740179_8309143109288201661_n.jpg,-0.5667441753991089,0.9301167148528359,-0.0483687849885519,-0.19161241896609343,-0.049831422648268266,0.4271733421896681,-0.166987486371488,-0.030239392866375402,0.18603196405833816,0.12716207679467506,-0.023904799509942835,-0.019648209196255602,0.13379736975467665,-0.1468043222128242,0.02949785851952164,0.04776013046593277
447067594_430236316481617_1304910711246962796_n.jpg,-0.3616810831979811,0.46882802725938155,-0.6647685207461075,-0.15144547194131286,-0.07447039344081878,0.3411049861540555,-0.2628012896879794,-0.035253990213545625,0.1719828661490505,0.08266551130567726,-0.1311592231698809,0.04677985879758598,0.07910082934050557,-0.018028468195525473,-0.009488938771626076,0.03139587912519512
413434718_349497901047749_5386906295260527919_n.jpg,-0.3413965386353451,0.27955059640973756,-0.15896270194872728,0.08355016676194814,0.1887784218286069,-0.3172916097726427,-0.017696404287877443,0.029667854843696627,0.177112866005449,-0.21403130406642198,-0.02592722556993328,-0.07966592861425913,-0.08432788158318678,0.1271438147264402,0.19304808593763667,0.27184413097271815
414697516_1098135391411736_7388267006042547421_n.jpg,-0.12864557258999115,0.12517014482276617,0.5160539808677801,0.5116180185382466,0.9854910503888532,-0.48785670034974293,0.3209579877224617,-0.25760656682444655,-0.0028115953596824844,0.1815193747293848,-0.1667381520619703,0.1018598060736163,0.0013549138187430958,0.34787153690330774,-0.30582843727027936,0.023651163510722363
412747051_749107116711317_5892669712814225354_n.jpg,-0.44065115870373467,0.09661138730370791,-0.05391718371794036,0.6520399366840146,0.6577766756140293,-0.5264067186591509,0.4066098069316168,-0.23788245427118498,-0.028074051548281458,0.24353829698955398,-0.2070551388375401,-0.09071512299622492,-0.19433819434007782,0.09306559109043254,-0.11193171181952413,0.29248331984849096
408244494_337491792367473_5756959912266939292_n.jpg,0.6650442765929258,0.4136605578481754,-0.42632081765753743,0.2711351293126645,0.5476031307978101,0.3184398771915407,0.23783809014878501,-0.21803217822060217,-0.11541929480892257,-0.2991742150456955,-0.19037337028691256,-0.16768469519836102,-0.12045591503773807,-0.0016254748068826345,-0.052606491685731956,-0.05978597744803584
432111419_366251179609851_6636676184815290100_n.jpg,1.0755591757279335,-0.49406502424573207,-0.1938412649145623,-0.3078724542569225,0.044345628821688216,0.1510422608362182,0.1832554270520119,0.1218365909098189,0.1761028728824352,0.018420493925189445,-0.033312511333934265,-0.11873757927809267,-0.01887640573895163,0.19005721916030832,-0.10590528953356798,0.01809731368132427
447104113_984840283117870_3873624891877062784_n.jpg,0.336452867083081,-0.20343798719155506,0.32056101869158626,-0.7380438333201491,-0.161326403776868,-0.22495121997478507,-0.4954604084602287,0.006160433594572885,-0.020576062430237678,0.04289336630900885,0.00272332227827939,-0.004836820519373692,0.08659600186438343,0.04128093010574353,-0.0928670242998373,0.09988829176755229
447518657_791085073115795_7768583223269121923_n.jpg,-0.2676045342522176,0.3912488680238666,-0.7116908889055539,-0.3126069857192753,0.3294982297359311,-0.45101959333293445,0.022061614633717624,0.03490782557495806,0.09508733110467464,0.13926388099392067,0.06822488119674365,-0.14293348314402984,-0.11503882104991121,-0.0034810810597083455,-0.12670935398318076,-0.07238916182609441
447469408_486069220444423_5188209603816264877_n.jpg,0.7185539634399818,-0.07213807427037497,0.7221878504244733,-0.04549362793088126,0.5490032348247292,-0.15146175767244216,-0.4329855233777769,-0.27608443796465415,-0.10818939744790068,-0.028843943880045318,-0.04960925031308015,-0.04377513847694541,0.11622693270337905,-0.051878394679310345,-0.005737022353859491,-0.12597959728756558
447600379_743932257707572_626698253282052354_n.jpg,0.06531342917463821,-0.12569512557104076,0.8169558106694995,0.030994817316185353,-0.2040726712667934,-0.37237855680101234,-0.39660024291623475,0.09355433412934483,-0.052270249021311575,0.04164647792920149,0.03173347711382758,0.053571100051229587,0.14417398634548276,-0.08299343811828211,0.017379933731167474,-0.1666804024204204
425535170_1410887066199709_1796322336452480994_n.jpg,1.031239628457759,-0.2876118664810389,-0.07879993167567573,-0.6514576641774447,0.6138811765065264,0.00048619456652745886,-0.6083344659120603,-0.28444465783490036,-0.159366498158047,0.014912423431076023,-0.07715295547154483,-0.10351661955681025,-0.1544560343453753,-0.24984623579630677,0.19960569773542405,0.060732778537535434
445013676_7535594333226934_7662230415125604865_n.webp,-0.4994468690619068,0.5425753933566069,0.05117403139520752,0.42184163557958865,0.18790283666756785,0.2699784778220045,-0.18867820010364944,0.08541325679188548,0.20210034997080423,-0.060362557067329445,-0.013183298698554521,0.03128369577324218,-0.09136889348759387,-0.09668431333500584,0.04189072881199433,0.10794721836527589
445222037_18267843985235008_308274847390276969_n.jpg,-0.4676430366338915,0.1324403040206885,-0.44535215291866853,0.0685885988069238,0.5351107225585008,-0.5759731781914138,-0.09767635547919666,0.4146235714618334,0.2695359756538793,0.06482228364604531,0.10930741875002639,0.08458816170719911,-0.13708076411942957,-0.04973814042228064,-0.12459808415196422,0.29177070106371106
445369807_18267843994235008_3539341155984573896_n.jpg,-0.36990073061584294,0.5278219839068048,-0.6732759223438131,-0.3389915790259894,0.4801921737530858,-0.41107647479680487,-0.013748883215385626,0.1562358012352407,0.2581166785189127,-0.006183566372044844,0.007564846550775912,0.026466776076137576,-0.13712794605175282,-0.1604111628228405,-0.11396755275915406,0.18276073020113137
444154578_18267844003235008_5918738303631240054_n.jpg,0.1500841016015175,0.5141553115701696,-0.12604911715303987,-0.24864047368904624,-0.23782261871636245,-0.2973871716134971,-0.548624632508166,0.18271798688241028,0.2335972332140122,0.05447742199793635,0.08203910506957186,0.0569096515608027,-0.0895679626168312,0.0026740933291246644,0.0555556061680818,0.01693817352704517
436329930_397285083285340_6659041276064636907_n.jpg,-0.3452290329796983,0.3076432534099427,-0.8749517982854164,0.11744785398532073,0.05134077924916215,0.21965399588212262,-0.5538608081839788,0.26776959865888966,0.01820948996625769,-0.0038965340499765733,0.2661343760873736,0.109298690242234,0.13441035766741505,0.05065847802238234,-0.13815393199437467,0.3209208989239287
